Experiment_id,initial_od,initial_biomass_g_l,initial_glucose_g_l,initial_glucose_mol_l,initial_pH,initial_volume_l,temperature_setpoint_c
AMBR1_13,0.1,0.04267000000000001,10,0.055507449099669176,8.5,0.2,30
AMBR1_14,0.1,0.04267000000000001,10,0.055507449099669176,8.0,0.2,30
AMBR1_15,0.1,0.04267000000000001,10,0.055507449099669176,7.5,0.2,30
AMBR1_16,0.1,0.04267000000000001,10,0.055507449099669176,7.0,0.2,30
AMBR1_17,0.1,0.04267000000000001,10,0.055507449099669176,6.5,0.2,30
AMBR1_18,0.1,0.04267000000000001,10,0.055507449099669176,6.0,0.2,30
AMBR1_19,0.1,0.04267000000000001,10,0.055507449099669176,5.5,0.2,30
AMBR1_20,0.1,0.04267000000000001,10,0.055507449099669176,,0.2,30
AMBR1_21,0.1,0.04267000000000001,10,0.055507449099669176,7.5,0.2,30
AMBR1_22,0.1,0.04267000000000001,10,0.055507449099669176,7.5,0.2,30
AMBR1_23,0.1,0.04267000000000001,10,0.055507449099669176,7.5,0.2,30
AMBR1_24,0.1,0.04267000000000001,10,0.055507449099669176,7.5,0.2,30
AMBR2_5,0.1,0.04267000000000001,10,0.055507449099669176,6.5,0.2,30
AMBR2_6,0.1,0.04267000000000001,10,0.055507449099669176,7.5,0.2,30
AMBR2_7,0.1,0.04267000000000001,10,0.055507449099669176,6.5,0.2,30
AMBR2_8,0.1,0.04267000000000001,10,0.055507449099669176,7.5,0.2,30
AMBR2_9,0.1,0.04267000000000001,20,0.11101489819933835,6.3,0.2,30
AMBR2_10,0.1,0.04267000000000001,20,0.11101489819933835,6.3,0.2,30
AMBR2_11,0.1,0.04267000000000001,4,0.02220297963986767,6.5,0.2,30
AMBR2_12,0.1,0.04267000000000001,4,0.02220297963986767,7.5,0.2,30
AMBR2_13,0.1,0.04267000000000001,7,0.03885521436976842,6.5,0.2,30
AMBR2_14,0.1,0.04267000000000001,7,0.03885521436976842,7.5,0.2,30
AMBR2_15,0.1,0.04267000000000001,10,0.055507449099669176,6.5,0.2,30
AMBR2_16,0.1,0.04267000000000001,10,0.055507449099669176,7.5,0.2,30
AMBR2_17,1.1,0.46937000000000006,10,0.055507449099669176,6.5,0.2,30
AMBR2_18,2.1,0.89607,10,0.055507449099669176,7.5,0.2,30
AMBR2_19,3.1,1.32277,10,0.055507449099669176,7.3,0.2,30
AMBR2_20,4.1,1.7494699999999999,10,0.055507449099669176,7.3,0.2,30
AMBR2_21,5.1,2.17617,10,0.055507449099669176,7.3,0.2,30
AMBR2_22,6.1,2.60287,10,0.055507449099669176,7.3,0.2,30
AMBR2_23,7.1,3.02957,10,0.055507449099669176,7.3,0.2,30
AMBR2_24,8.1,3.45627,10,0.055507449099669176,7.5,0.2,30
