observable,n,nrmse,mae,r2
glucose_g_l,4,0.0012849145349245652,0.016891639663372197,0.0
biomass_g_l,135,0.017952770382306485,0.16627145789325445,0.23806078049293278
DO_percent,135,0.17341729112379256,28.70081067992188,0.0
pH,135,0.08551459944569006,0.1807420809389194,0.0
